system_id,reference_energy,get_energy,adsorp_energy
random1435120,-434.62339758,-434.80024788,-0.1768502999999555
random1127943,-92.10371249,-89.17700594,2.926706550000006
random2180581,-532.76995721,-533.2031649,-0.43320769000001746
random127229,-295.49586093,-295.3897844,0.10607652999999573
random455729,-133.48984953,-133.09267239,0.3971771399999966
random1462180,-213.77658793,-212.62190198,1.1546859500000153
random2278140,-497.39129453,-498.16568032,-0.7743857899999966
random2347086,-495.31690375,-496.84688911,-1.529985360000012
random1367091,-72.23455232,-72.99978987,-0.7652375499999948
random2086947,-273.17815791,-274.72760569,-1.5494477800000368
random1966000,-222.97311164,-222.71357795,0.25953369000001203
random1788589,-31.12243374,-30.65742021,0.46501353000000023
random1111912,-112.24818213,-112.64373572,-0.3955535899999916
random738845,-123.11596034,-123.29284914,-0.1768888000000004
random64092,-195.50604324,-195.58464815,-0.0786049099999957
random1052718,-365.74675807,-365.70825435,0.038503719999994246
random236828,-286.46074365,-286.41014413,0.05059951999999157
random2327118,-282.22617813,-281.3540717,0.8721064299999739
random22863,-257.71318151,-257.38456775,0.32861376000005293
random1133645,-67.74704772,-67.52926011,0.21778761000000202
random599488,-431.13139867,-431.43210697,-0.3007082999999966
random867836,-497.44057497,-498.23030178,-0.7897268099999906
random334448,-151.0035902,-151.24892567,-0.24533547000001477
random652620,-245.02427728,-245.35057984,-0.3263025599999878
random1973955,-445.16549356,-445.16048409,0.005009470000004512
random1783945,-1685.25444356,-1686.20089399,-0.9464504299999135
random1966598,-490.17459518,-490.27211979,-0.09752460999999357
random590322,-771.49775408,-772.05028855,-0.552534469999955
random589966,-82.04175436,-82.25278944,-0.21103508000000204
random1748046,-1295.25392953,-1294.94827876,0.3056507700000566
random1472080,-435.13899622,-435.67251813,-0.5335219099999904
random588838,-404.24352472,-402.82307253,1.4204521899999918
random2408308,-439.46445595,-439.79961536,-0.33515941000001703
random2305983,-240.98502314,-241.93380991,-0.9487867699999981
random356894,-123.11712356,-123.19378815,-0.07666459000000714
random1827393,-350.22151273,-349.03729058,1.1842221499999823
random1683710,-93.57540522,-92.43660222,1.1388029999999958
random1041295,-73.55210044,-73.58304631,-0.03094586999999649
random250847,-279.09797583,-279.7093583,-0.6113824700000237
random2351124,-268.74368695,-269.24197713,-0.49829018000002634
random1674825,-830.2507632100001,-830.84838378,-0.59762056999989
random1547962,-436.50923569,-436.89225864,-0.3830229499999973
random438049,-394.50918864,-395.68826886,-1.179080220000003
random11460,-236.12945622,-235.60228037,0.5271758500000203
random2247279,-163.35130876,-162.62604687,0.7252618899999845
random2349756,-48.67230588,-48.91641877,-0.2441128899999967
random1994025,-352.44199906,-352.75772917,-0.31573011000000406
random1232116,-360.87430313,-361.79793446,-0.9236313300000347
random200402,-234.88384966,-234.73643419,0.14741546999999855
random299210,-377.74587743,-377.9619928,-0.21611537000001135
random775338,-680.88600792,-681.16898436,-0.28297643999997035
random1467599,-434.186551,-434.79235034,-0.6057993399999759
random282895,-428.49730164,-428.83784847,-0.34054682999999386
random569932,-554.786589,-555.6038477,-0.8172586999999112
random868217,-102.73146687,-101.83986921,0.8915976600000022
random1697278,-721.2531009200001,-720.95976848,0.2933324400000856
random2475139,-11.0802385,-10.47362791,0.6066105900000007
random580777,-864.91151568,-864.9779343,-0.06641862000003584
random2255297,-795.27635668,-796.2827696,-1.0064129200000025
random1462800,-392.66200669,-393.62406992,-0.9620632300000125
random2104186,-330.00338411,-330.61546954,-0.6120854299999792
random508381,-50.09820477,-50.41648491,-0.3182801399999988
random993600,-305.83421818,-305.6006126,0.23360558000001674
random2448829,-153.85658483,-153.62427153,0.2323133000000155
random2284512,-260.50427594,-260.96944489,-0.4651689499999634
random817581,-530.36945482,-530.55106722,-0.18161240000006273
random2163947,-466.8886339,-466.60207343,0.2865604699999835
random1765525,-149.34523116,-148.60940236,0.7358288000000073
random1717449,-337.77398957,-338.55446172,-0.78047214999998
random1196662,-488.49679769,-489.0758231,-0.5790254099999856
random2191958,-295.03515989,-294.58063119,0.4545286999999689
random1603606,-208.47596834,-208.65977623,-0.1838078899999971
random2038164,-620.52643587,-621.38289811,-0.8564622400000417
random1388025,-448.36666466,-448.24033243,0.1263322300000027
random1796912,-366.16937666,-367.15186911,-0.9824924499999952
random1266100,-419.8904508,-420.80266153,-0.9122107300000266
random450460,-771.4823843300001,-770.98502577,0.49735856000006606
random1411803,-441.38482397,-441.53857477,-0.15375080000001162
random25340,-71.94860691000001,-71.93428436,0.01432255000000282
random2140105,-259.49180177,-260.23913705,-0.7473352800000157
random2015306,-341.64108467,-342.40480305,-0.7637183800000003
random2028395,-260.21467389,-259.61099156,0.6036823299999696
random2266943,-352.68532114,-352.50535184,0.179969299999982
random2175111,-172.44356321,-172.74232093,-0.29875771999999756
random828230,-448.20617239,-448.26838109,-0.06220869999998513
random2325231,-498.69844945,-499.15436014,-0.45591068999999607
random1677600,-567.02949112,-567.28041157,-0.2509204499999669
random2141538,-108.44225094,-110.27781204,-1.8355611000000067
random1173772,-192.05487677,-191.32895177,0.7259249999999895
random1356683,-22.19418844,-22.14103145,0.053156990000001514
random435044,-736.4659841900001,-736.41759714,0.048387050000087584
random2156141,-335.86213587,-333.90955767,1.952578199999948
random99237,-221.63658373,-221.72686926,-0.09028552999998851
random630964,-720.11969087,-721.13526776,-1.015576890000034
random2406654,-47.064127410000005,-47.35580133,-0.2916739199999938
random786658,-649.39999465,-648.77533948,0.6246551700000964
random2285620,-295.97879587,-295.438392,0.5404038699999774
random456809,-572.8427314400001,-573.31225022,-0.4695187799999303
random2152338,-158.15493364,-157.77535247,0.37958116999999447
random389090,-178.33254733,-177.88099599,0.45155134000000885
random1370275,-797.41881859,-798.33345175,-0.914633159999994
random476814,-949.55994056,-949.9717919,-0.41185133999999834
random1797289,-107.96306016,-108.64025194,-0.6771917800000011
random2360395,-304.31541675,-303.60958182,0.7058349299999804
random731480,-376.3312198,-376.66837347,-0.3371536700000206
random2329018,-508.33542621,-507.69354101,0.6418851999999902
random2227720,-369.75380376,-369.93303806,-0.17923430000001872
random2354298,-290.40367798,-290.23609484,0.16758313999997654
random1705407,-325.86484897,-326.89651106,-1.0316620899999975
random2441685,-514.6041783000001,-514.30795598,0.2962223200000835
random1866343,-143.30730928,-144.16385227,-0.8565429900000083
random2184128,-443.79656102,-443.05194265,0.744618370000012
random770730,-528.68894893,-529.02524234,-0.3362934099999393
random1694452,-68.48551679,-68.17584307,0.30967372000000637
random954824,-430.98730062,-431.64690556,-0.6596049400000084
random499785,-752.05448974,-752.80809641,-0.7536066699999537
random2008367,-112.06679556,-111.96005302,0.10674253999999905
random1462801,-133.57712264,-133.60376069,-0.026638050000002522
random2197626,-493.93464472,-493.09774064,0.8369040800000107
random1375360,-224.0951211,-223.54745852,0.5476625800000079
random522460,-230.41431246,-230.22676145,0.18755100999999286
random1898900,-570.4989334,-570.38334894,0.11558446000003642
random2144966,-279.48689864,-279.59542202,-0.10852338000000827
random1281277,-1320.61426341,-1319.62434844,0.9899149699999725
random618836,-132.90878826,-133.27861248,-0.36982421999999815
random428746,-646.7883933100001,-647.1304277,-0.3420343899999807
random996859,-132.82381673,-132.74294878,0.08086794999999825
random1075289,-625.2265714900001,-625.48653927,-0.2599677799998972
random452848,-144.97672299,-143.82856045,1.1481625400000155
random1054093,-474.65216708,-475.1510536,-0.498886519999985
random282120,-259.17624184,-259.63649823,-0.46025638999998364
random1257125,-130.91240593,-131.05476191,-0.14235597999999072
random2143086,-171.20326242000002,-171.44519682,-0.241934399999991
random282268,-533.6443561,-532.81701396,0.8273421399999279
random1120944,-312.7550129,-313.38297656,-0.6279636599999776
random693467,-229.35660508,-229.23591973,0.12068535000000224
random1694518,-301.23200912,-301.56528849,-0.33327937000001384
random545891,-690.99308632,-690.79063543,0.2024508900000228
random756798,-596.48780006,-597.38580617,-0.898006109999983
random2081996,-238.80258745,-238.49283415,0.3097533000000112
random1543353,-207.54439964,-208.42242339,-0.8780237500000112
random993135,-297.65188947,-297.94114846,-0.28925899000000754
random1888216,-176.46680657,-175.78580902,0.6809975500000007
random1943083,-56.69459571,-57.78157556,-1.0869798499999987
random1571622,-763.58057075,-764.04489674,-0.4643259900000203
random564352,-465.95495063,-465.62874058,0.32621004999998604
random36272,-565.9424465000001,-566.93823016,-0.9957836599999155
random2358358,-740.96491545,-741.04320652,-0.07829106999997748
random1997781,-143.84011052,-143.40314638,0.4369641399999864
random697200,-161.40168898,-161.16219995,0.23948902999998722
random1192388,-768.17768713,-768.92244067,-0.7447535400000334
random942917,-3.69557713,-1.50208528,2.19349185
random1849476,-364.82387491,-365.02849438,-0.20461947000001146
random1431547,-3.67601634,-2.02732322,1.64869312
random634170,-765.08877695,-765.56975289,-0.48097594000000754
random1627031,-652.90787504,-653.23308416,-0.32520911999995405
random1771879,-185.93678817,-186.6608858,-0.7240976299999886
random1719047,-972.91655078,-972.73472674,0.18182403999992403
random1964978,-172.06747736,-172.17077833,-0.10330096999999228
random457518,-289.50719296,-290.15508275,-0.647889790000022
random650465,-315.53979945,-314.78213402,0.7576654299999745
random1976469,-419.05980738,-419.48051138,-0.42070400000000063
random521272,-448.59439093,-448.2432048,0.3511861299999737
random1062528,-11.10854037,-11.06608261,0.04245775999999957
random1467274,-795.68732695,-796.44504288,-0.7577159299999039
random757973,-257.20085727,-257.2946947,-0.09383743000000777
random713047,-593.88124639,-594.30477842,-0.4235320300000467
random537400,-263.21788644,-264.01521052,-0.7973240800000099
random522110,-522.32606434,-522.9065161,-0.5804517599999599
random1204518,-455.28528258,-454.85802323,0.4272593499999857
random384975,-591.6129239300001,-592.82070249,-1.2077785599999515
random693340,-292.17805704,-292.39781027,-0.2197532299999807
random2368264,-381.88155695,-382.82614387,-0.9445869200000061
random2089352,-442.30399943,-442.33345019,-0.02945076000003155
random1346940,-486.76307992,-487.00231753,-0.23923761000003196
random2248632,-1050.39541086,-1050.2386558,0.15675506000002315
random230143,-189.90463812,-189.66610158,0.23853653999998414
random781523,-100.10228351,-97.16440377,2.9378797399999996
random2000944,-56.17422367,-55.88931419,0.28490948000000316
random773787,-131.76968413,-132.27905927,-0.5093751400000031
random490116,-250.83791542,-251.18321731,-0.3453018900000018
random1736838,-1207.77307116,-1207.18277198,0.5902991799998745
random1344607,-103.57874704,-103.62007223,-0.041325190000009115
random974595,-22.34542189,-21.78508692,0.5603349699999995
random1476528,-15.84466103,-15.84129735,0.003363679999999647
random1561325,-626.91808361,-625.93687714,0.9812064700000747
random2113418,-35.12709823,-34.99392041,0.13317782000000022
random1770993,-66.70770534,-66.5716042,0.13610114000000806
random1865087,-735.73974042,-736.25113262,-0.5113922000000457
random1508084,-334.74015274,-333.59370447,1.1464482700000076
random1304328,-96.03316681,-95.56904118,0.46412562999999807
random565553,-936.4132887,-936.98474585,-0.5714571500000147
random1433014,-300.10795584,-300.52472866,-0.4167728200000056
random1440070,-662.56855548,-662.11996519,0.4485902899999701
random1523641,-145.50235493,-145.01795382,0.4844011099999932
random564114,-870.6089397200001,-870.91470538,-0.30576565999990635
random1770684,-83.30557443000001,-82.77885565,0.5267187800000102
random1261431,-433.24039402,-433.80015693,-0.5597629100000177
random1306706,-511.36972912,-511.53168485,-0.1619557299999883
random1454930,-113.45995272,-114.80170095,-1.3417482299999932
random967074,-298.41710769,-298.34859081,0.06851688000000422
random1167208,-375.97771016,-376.48446603,-0.5067558700000063
random2453326,-327.05198186,-327.73057921,-0.6785973499999614
random2056179,-309.59365016,-310.20763481,-0.6139846500000203
random1198904,-284.61408124,-284.2032293,0.4108519400000432
random1282865,-309.2380409,-309.36669702,-0.12865612000001647
random451371,-600.0835798100001,-600.62155517,-0.5379753599999049
random1516862,-401.34669959,-401.89157683,-0.5448772400000053
random1611052,-294.32057048,-294.89576904,-0.5751985599999898
random1820569,-74.98953158,-74.98715597,0.0023756100000014158
random1880124,-270.07205352999995,-270.30579493,-0.23374140000004218
random1169405,-121.90245166,-121.50569047,0.3967611899999923
random2274387,-605.23473412,-606.46167507,-1.226940949999971
random1538327,-812.70048994,-814.36317161,-1.6626816699999836
random1322344,-225.82128072,-226.79763166,-0.9763509400000032
random2221770,-341.58043516,-341.78050328,-0.20006812000002583
random1729340,-587.19496961,-587.58200605,-0.3870364399999744
random1332718,-131.65128648,-132.24211332,-0.590826839999977
random318768,-99.88149316,-100.11648503,-0.23499187000000177
random1274538,-253.74100686,-254.36724452,-0.6262376600000152
random1285636,-372.75481548,-372.75488263,-6.715000000667715e-05
random35310,-254.57694648,-254.54774685,0.029199629999993704
random1489818,-447.8846043,-448.6956953,-0.8110910000000331
random841717,-524.61808291,-524.72975675,-0.11167383999998037
random975134,-381.67135431,-381.22632584,0.4450284700000111
random1116800,-201.79178936,-200.21229773,1.5794916300000068
random2040128,-191.26214983,-191.98828049,-0.7261306599999955
random2104482,-166.86082898,-166.38730264,0.4735263400000065
random2228156,-450.2915775,-452.37388308,-2.082305579999968
random1046266,-383.2250499,-384.25262491,-1.027575010000021
random1906696,-508.14539058,-507.78786241,0.35752817000002324
random148436,-135.45774257,-135.64934852,-0.19160594999999603
random1276803,-983.0145453,-983.61003469,-0.5954893900000116
random2324350,-540.7033204200001,-540.27260308,0.43071734000011475
random1338392,-133.21751877,-133.52026295,-0.3027441799999906
random2044323,-414.57829747,-415.48345488,-0.9051574100000153
random442832,-987.31785748,-988.11137463,-0.7935171499999569
random2148692,-212.05168014,-212.00487446,0.04680568000000562
